,experiment,node_id,label,label_2,loss,count,std,mean,var,hop,min,max,outliers,window
157,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,28.000000000000004,18,549.7550405181961,1068.388888888889,302230.6045751634,2,401,3832,1,25
158,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,48.0,13,566.1247484161338,1298.3076923076924,320497.23076923075,2,401,3832,0,25
159,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,24.0,19,572.588719855066,1039.2105263157894,327857.84210526315,2,401,3832,2,25
160,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,88.0,3,1756.010914924316,1855.3333333333333,3083574.3333333335,4,679,4333,0,25
161,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,68.0,8,934.1010575490671,1609.75,872544.7857142857,4,679,4333,0,25
162,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,60.0,10,1488.2406615418981,2128.6,2214860.2666666666,4,679,4333,0,25
163,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,76.0,6,1345.1281971123296,1653.6666666666667,1809369.8666666665,4,679,4333,0,25
164,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,28.000000000000004,18,1117.0375210929183,1889.6666666666667,1247772.8235294116,3,558,6391,0,25
165,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,40.0,15,1122.397731050213,1482.6666666666667,1259776.6666666665,3,558,6391,1,25
166,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,44.0,14,1132.8549779644795,1709.642857142857,1283360.4010989012,3,558,6391,1,25
167,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,28.000000000000004,18,858.3805469596178,1386.111111111111,736817.1633986927,3,558,6391,1,25
168,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,60.0,10,1055.237019188896,2277.5,1113525.1666666667,4,871,6237,0,25
169,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,68.0,8,1677.3931251881806,2199.625,2813647.6964285714,4,871,6237,1,25
170,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,72.0,7,781.8599314333434,2805.4285714285716,611304.9523809524,4,871,6237,0,25
171,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,64.0,9,431.2363041303457,2203.6666666666665,185964.75,4,871,6237,1,25
172,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,52.0,12,766.8514533566142,1356.3333333333333,588061.1515151515,3,407,3719,0,25
173,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,48.0,13,578.3830023746353,1337.3076923076924,334526.8974358974,3,407,3719,0,25
174,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,80.0,5,742.7406680665871,1232.8,551663.7000000001,3,407,3719,0,25
175,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,72.0,7,508.84172859731615,1190.7142857142858,258919.90476190476,3,407,3719,0,25
176,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,40.0,15,763.3143769740211,1315.5333333333333,582648.8380952381,2,260,4877,1,25
177,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,24.0,19,709.7171580597756,1014.0,503698.44444444444,2,260,4877,1,25
178,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,44.0,14,693.1640783829176,1267.857142857143,480476.43956043955,2,260,4877,1,25
179,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,32.0,17,745.1040935964032,1149.1176470588234,555180.1102941177,2,260,4877,1,25
180,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,56.00000000000001,11,417.7839371993833,724.7272727272727,174543.4181818182,2,309,3990,1,25
181,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,24.0,19,538.8568526077581,990.4736842105264,290366.70760233916,2,309,3990,0,25
182,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,24.0,19,967.3092873067753,1537.578947368421,935687.2573099416,2,309,3990,0,25
183,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,32.0,17,977.7362284138504,1239.5882352941176,955968.1323529412,2,309,3990,2,25
184,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,60.0,10,1086.7627207036091,1840.1,1181053.2111111109,3,601,4919,0,25
185,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,44.0,14,889.3154176600742,1511.2857142857142,790881.9120879122,3,601,4919,1,25
186,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,72.0,7,1450.4128968774967,2294.714285714286,2103697.571428572,3,601,4919,0,25
187,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,92.0,2,267.9934700697015,790.5,71820.5,3,601,4919,0,25
188,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,48.0,13,586.7681038470886,747.1538461538462,344296.8076923077,1,150,4627,1,25
189,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,44.0,14,506.097919770082,560.2142857142857,256135.10439560437,1,150,4627,1,25
190,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,60.0,10,789.1562582910941,954.4,622767.6,1,150,4627,1,25
191,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,20.0,20,556.7372313190865,733.65,309956.34473684203,1,150,4627,2,25
192,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,48.0,13,846.8468514103301,1385.6153846153845,717149.5897435899,2,290,4342,0,25
193,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,16.0,21,961.0871597162396,1340.142857142857,923688.5285714287,2,290,4342,1,25
194,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,48.0,13,1106.381761673656,2001.4615384615386,1224080.6025641025,2,290,4342,1,25
195,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,64.0,9,384.8471918971361,878.8888888888889,148107.3611111111,2,290,4342,0,25
196,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,80.0,5,769.5126379728925,2072.2,592149.7000000001,4,1043,8720,0,25
197,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,68.0,8,514.9396462554755,1790.625,265162.83928571426,4,1043,8720,0,25
198,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,76.0,6,2456.7846262951093,4152.5,6035790.7,4,1043,8720,0,25
199,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,92.0,2,348.6036431249679,1776.5,121524.5,4,1043,8720,0,25
200,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,52.0,12,1555.857054565883,1634.5833333333333,2420691.174242425,3,526,6216,1,25
201,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,40.0,15,1025.0947598474334,1563.4666666666667,1050819.2666666668,3,526,6216,1,25
202,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,72.0,7,520.1683793322533,1485.857142857143,270575.1428571429,3,526,6216,0,25
203,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,80.0,5,996.0104417123347,1808.4,992036.8,3,526,6216,0,25
204,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,60.0,10,1348.9992340002768,2316.4,1819798.9333333333,3,440,5367,1,25
205,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,68.0,8,533.2640561405096,1600.625,284370.5535714286,3,440,5367,0,25
206,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,100.0,0,0.0,0.0,0.0,3,440,5367,0,25
207,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,60.0,10,852.5288916577027,1930.2,726805.511111111,3,440,5367,1,25
208,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,48.0,13,478.401947191818,941.6153846153846,228868.423076923,2,310,2822,1,25
209,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,36.0,16,662.383647015333,1375.6875,438752.0958333333,2,310,2822,1,25
210,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,80.0,5,549.6573478086143,1035.2,302123.2,2,310,2822,0,25
211,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,76.0,6,859.5509098748407,1235.8333333333333,738827.7666666666,2,310,2822,0,25
212,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,100.0,0,0.0,0.0,0.0,4,714,7865,0,25
213,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,100.0,0,0.0,0.0,0.0,4,714,7865,0,25
214,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,92.0,2,3273.904396893715,3589.0,10718450.0,4,714,7865,0,25
215,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,28.000000000000004,18,1648.9209236401548,1900.2777777777778,2718940.212418301,4,714,7865,1,25
216,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
217,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
218,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
219,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
220,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
221,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
222,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
223,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
224,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
225,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
226,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
227,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
228,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
229,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
230,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
231,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
232,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
233,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
234,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
235,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
236,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
237,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
238,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
239,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
240,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
241,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
242,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
243,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
244,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
245,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
246,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
247,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
248,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
249,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
250,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
251,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
252,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,96.0,1,0.0,291.0,0.0,1,212,2341,0,25
253,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,96.0,1,0.0,321.0,0.0,1,212,2341,0,25
254,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,72.0,7,207.74171234400436,417.42857142857144,43156.619047619046,1,212,2341,0,25
255,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,76.0,6,594.6705530515754,880.6666666666666,353633.06666666665,1,212,2341,0,25
256,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
257,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
258,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
259,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
260,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
261,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
262,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
263,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
264,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
265,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
266,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
267,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
268,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
269,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
270,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
271,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
272,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,1,228,1770,0,25
273,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,1,228,1770,0,25
274,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,1,228,1770,0,25
275,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,96.0,1,0.0,759.0,0.0,1,228,1770,0,25
276,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
277,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
278,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
279,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
280,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
281,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
282,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
283,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
284,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
285,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
286,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
287,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
288,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,4,2707,8188,0,25
289,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,100.0,0,0.0,0.0,0.0,4,2707,8188,0,25
290,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,96.0,1,0.0,3630.0,0.0,4,2707,8188,0,25
291,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,96.0,1,0.0,2707.0,0.0,4,2707,8188,0,25
292,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,96.0,1,0.0,2320.0,0.0,2,759,5907,0,25
293,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,2,759,5907,0,25
294,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,100.0,0,0.0,0.0,0.0,2,759,5907,0,25
295,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,88.0,3,446.92318504787073,2313.6666666666665,199740.3333333333,2,759,5907,0,25
296,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,3,3165,9673,0,25
297,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,96.0,1,0.0,9673.0,0.0,3,3165,9673,0,25
298,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,88.0,3,2743.0656815565562,6268.333333333333,7524409.333333334,3,3165,9673,0,25
299,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,3,3165,9673,0,25
300,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,2,676,8677,0,25
301,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,2,676,8677,0,25
302,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,96.0,1,0.0,8677.0,0.0,2,676,8677,0,25
303,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,100.0,0,0.0,0.0,0.0,2,676,8677,0,25
304,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,3,1564,5537,0,25
305,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,3,1564,5537,0,25
306,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,3,1564,5537,0,25
307,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,3,1564,5537,0,25
308,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,88.0,3,2955.327787798391,2661.3333333333335,8733962.333333332,1,356,5993,0,25
309,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,92.0,2,1656.751188320081,2311.5,2744824.5,1,356,5993,0,25
310,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,96.0,1,0.0,2928.0,0.0,1,356,5993,0,25
311,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,96.0,1,0.0,1050.0,0.0,1,356,5993,0,25
312,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
313,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
314,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
315,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
316,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,96.0,1,0.0,1.0,0.0,10,1,1,0,25
317,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
318,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
319,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,100.0,0,0.0,0.0,0.0,10,1,1,0,25
320,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,3,3804,8723,0,25
321,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,96.0,1,0.0,5680.0,0.0,3,3804,8723,0,25
322,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,3,3804,8723,0,25
323,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,100.0,0,0.0,0.0,0.0,3,3804,8723,0,25
324,rnd__2019-05-01_13:41_,aaaa::212:7406:6:606,Normal,Normal,42.0,29,795.7453255613315,996.8620689655172,633210.6231527094,2,321,10130,2,50
325,rnd__2019-05-01_13:41_,aaaa::212:7406:6:606,Normal,Normal,72.0,14,2445.66918975447,2615.3571428571427,5981297.785714285,2,321,10130,1,50
326,rnd__2019-05-01_13:41_,aaaa::212:7403:3:303,Normal,Normal,56.00000000000001,22,581.8964591553116,554.1818181818181,338603.4891774892,1,119,5930,1,50
327,rnd__2019-05-01_13:41_,aaaa::212:7403:3:303,Normal,Normal,92.0,4,408.264620068896,792.0,166680.0,1,119,5930,0,50
328,rnd__2019-05-01_13:41_,aaaa::212:7407:7:707,Normal,Normal,88.0,6,687.4732479643601,1213.3333333333333,472619.4666666666,3,728,12960,0,50
329,rnd__2019-05-01_13:41_,aaaa::212:7407:7:707,Normal,Normal,88.0,6,4085.6021057693156,5689.166666666667,16692144.566666666,3,728,12960,0,50
330,rnd__2019-05-01_13:41_,aaaa::212:7409:9:909,Normal,Normal,86.0,7,967.9992129079839,1155.857142857143,937022.4761904762,3,636,11190,1,50
331,rnd__2019-05-01_13:41_,aaaa::212:7409:9:909,Normal,Normal,94.0,3,1518.4804904904113,2991.0,2305783.0,3,636,11190,0,50
