,experiment,node_id,label,label_2,loss,count,std,mean,var,hop,min,max,outliers,window
493,rnd__2019-05-01_13:41_,aaaa::212:7404:4:404,Normal,Normal,75.0,25,2423.848730153486,2174.6,5875042.666666667,2,300,13805,2,100
494,rnd__2019-05-01_13:41_,aaaa::212:740a:a:a0a,Normal,Normal,80.0,20,932.4355544260926,2186.2,869436.0631578948,4,999,9732,0,100
495,normal__2019-05-01_13:43_,aaaa::212:7403:3:303,Normal,Normal,56.00000000000001,44,815.6362605437193,884.0454545454545,665262.509513742,1,148,5629,2,100
496,normal__2019-05-01_13:43_,aaaa::212:7407:7:707,Normal,Normal,63.0,37,2664.049073114826,3454.6216216216217,7097157.463963965,3,764,11771,3,100
497,normal__2019-05-01_13:43_,aaaa::212:7408:8:808,Normal,Normal,65.0,35,2698.386988461032,3078.114285714286,7281292.339495798,4,886,13769,2,100
498,normal__2019-05-01_13:43_,aaaa::212:7405:5:505,Normal,Normal,69.0,31,1339.3359235565333,2003.8709677419354,1793820.7161290322,3,674,8924,3,100
499,normal__2019-05-01_13:43_,aaaa::212:7409:9:909,Normal,Normal,84.0,16,1313.1313830560393,1726.1875,1724314.0291666666,3,601,5693,1,100
500,normal__2019-05-01_13:43_,aaaa::212:7404:4:404,Normal,Normal,76.0,24,599.2078768759177,975.0833333333334,359050.07971014496,2,284,6708,1,100
501,normal__2019-05-01_13:43_,aaaa::212:7402:2:202,Normal,Normal,73.0,27,735.2546877378313,1313.0740740740741,540599.4558404558,4,557,7717,2,100
502,normal__2019-05-01_13:43_,aaaa::212:7406:6:606,Normal,Normal,71.0,29,1165.4987198662434,1176.8620689655172,1358387.266009852,2,361,11150,2,100
503,normal__2019-05-01_13:43_,aaaa::212:740a:a:a0a,Normal,Normal,76.0,24,1332.3456425537197,2157.2916666666665,1775144.9112318843,4,851,12233,1,100
504,rnd__2019-05-01_01:07_,aaaa::212:7408:8:808,Normal,Normal,75.0,25,1478.2358652574133,1670.24,2185181.273333333,2,445,7519,2,100
505,rnd__2019-05-01_01:07_,aaaa::212:7405:5:505,Normal,Normal,82.0,18,1279.3920431204815,2361.6666666666665,1636844.0,2,600,7148,0,100
506,rnd__2019-05-01_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,92.0,8,775.6276260459747,2289.25,601598.2142857143,2,460,5075,0,100
507,rnd__2019-05-01_01:07_,aaaa::212:7404:4:404,Normal,Normal,68.0,32,1688.426199825762,1463.25,2850783.0322580645,2,401,9943,1,100
508,rnd__2019-05-01_01:07_,aaaa::212:7402:2:202,Normal,Normal,84.0,16,796.1546646223961,2403.875,633862.25,2,652,4950,1,100
509,rnd__2019-05-01_01:07_,aaaa::212:7407:7:707,Normal,Normal,52.0,48,716.9423203997248,719.5833333333334,514006.2907801418,1,140,4390,3,100
510,rnd__2019-05-01_01:07_,aaaa::212:7403:3:303,Normal,Normal,98.0,2,383.2518754031088,3736.0,146882.0,3,1640,9086,0,100
511,rnd__2019-05-01_01:07_,aaaa::212:7409:9:909,Normal,Normal,82.0,18,990.2713119351838,1150.2777777777778,980637.2712418302,1,280,4653,1,100
512,rnd__2019-05-01_01:07_,aaaa::212:7406:6:606,Normal,Normal,79.0,21,1163.7139069130596,2553.5714285714284,1354230.057142857,2,499,7977,1,100
513,normal_2019-05-03_12:56_,aaaa::212:7403:3:303,Normal,Normal,81.0,19,1547.2898888055852,2196.0,2394106.0,1,283,6672,1,100
514,normal_2019-05-03_12:56_,aaaa::212:7407:7:707,Normal,Normal,100.0,0,0.0,0.0,0.0,3,906,6594,0,100
515,normal_2019-05-03_12:56_,aaaa::212:7402:2:202,Normal,Normal,92.0,8,823.915694369619,1837.75,678837.0714285715,2,756,2659,0,100
516,normal_2019-05-03_12:56_,aaaa::212:7409:9:909,Normal,Normal,98.0,2,1342.7957774732538,4849.5,1803100.5,3,1227,5799,0,100
517,normal_2019-05-03_12:56_,aaaa::212:7408:8:808,Normal,Normal,92.0,8,3848.7294726404753,6624.375,14812718.55357143,4,2145,15160,1,100
518,normal_2019-05-03_12:56_,aaaa::212:7406:6:606,Normal,Normal,90.0,10,2664.0071842579137,5024.5,7096934.277777778,2,661,10372,1,100
519,normal_2019-05-03_12:56_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,2,2078.8939366884497,7311.0,4321800.0,4,1721,8781,0,100
520,normal_2019-05-03_12:56_,aaaa::212:7405:5:505,Normal,Normal,95.0,5,3976.5026970945205,6431.2,15812573.699999997,3,2349,12996,0,100
521,normal_2019-05-03_12:56_,aaaa::212:7404:4:404,Normal,Normal,88.0,12,1403.0330429811586,2778.0833333333335,1968501.7196969695,2,854,4910,0,100
522,1bh-5_2019-05-03_00:32_,aaaa::212:7402:2:202,Attacked,GH,44.0,56,967.4776657712745,1329.142857142857,936013.033766234,2,273,5474,3,100
523,1bh-5_2019-05-03_00:32_,aaaa::212:7403:3:303,Attacked,GH,27.0,73,603.474869558573,712.3287671232877,364181.9181887367,1,135,3501,4,100
524,1bh-5_2019-05-03_00:32_,aaaa::212:7405:5:505,Attacked,GH,41.0,59,1411.3685666257227,2180.898305084746,1991961.2308591472,3,545,7500,2,100
525,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,35.0,65,575.9529519714396,1135.6153846153845,331721.8028846154,2,401,3832,5,100
526,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,73.0,27,1281.8491895419463,1838.962962962963,1643137.3447293448,4,679,4333,0,100
527,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,35.0,65,1051.3921739129432,1617.5230769230768,1105425.5033653846,3,558,6391,5,100
528,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,66.0,34,1055.301241512906,2348.323529411765,1113660.7103386808,4,871,6237,1,100
529,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,63.0,37,632.5747804432713,1301.6216216216217,400150.85285285284,3,407,3719,1,100
530,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,35.0,65,721.0392846440477,1173.6,519897.65,2,260,4877,4,100
531,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,34.0,66,827.9018381505465,1167.8484848484848,685421.4536130537,2,309,3990,4,100
532,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,67.0,33,1095.347006383794,1733.4242424242425,1199785.0643939395,3,601,4919,2,100
533,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,43.0,57,595.611283790398,732.859649122807,354752.8013784461,1,150,4627,4,100
534,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,44.0,56,954.6771044187132,1430.0892857142858,911408.3737012986,2,290,4342,2,100
535,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,79.0,21,1686.372713421155,2531.1428571428573,2843852.9285714286,4,1043,8720,1,100
536,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,61.0,39,1115.3602880682681,1602.820512820513,1244028.5721997302,3,526,6216,2,100
537,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,72.0,28,1004.0080227709138,1973.9642857142858,1008032.1097883598,3,440,5367,1,100
538,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,60.0,40,634.5226102738326,1171.075,402618.942948718,2,310,2822,4,100
539,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,80.0,20,1807.4937948499442,2069.15,3267033.8184210523,4,714,7865,2,100
540,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
541,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
542,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
543,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
544,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
545,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
546,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
547,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
548,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
549,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,85.0,15,455.45799032663916,587.8666666666667,207441.98095238092,1,212,2341,2,100
550,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
551,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
552,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
553,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
554,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,99.0,1,0.0,759.0,0.0,1,228,1770,0,100
555,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
556,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
557,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
558,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,2,652.6595590351834,3168.5,425964.5,4,2707,8188,0,100
559,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,96.0,4,364.92499229293685,2315.25,133170.25,2,759,5907,0,100
560,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,96.0,4,2813.22087057996,7119.5,7914211.666666667,3,3165,9673,0,100
561,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,99.0,1,0.0,8677.0,0.0,2,676,8677,0,100
562,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,100.0,0,0.0,0.0,0.0,3,1564,5537,0,100
563,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,93.0,7,1937.6953419191673,2369.285714285714,3754663.2380952383,1,356,5993,0,100
564,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
565,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,99.0,1,0.0,1.0,0.0,10,1,1,0,100
566,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,99.0,1,0.0,5680.0,0.0,3,3804,8723,0,100
567,rnd__2019-05-01_13:41_,aaaa::212:7406:6:606,Normal,Normal,70.0,60,2714.253420881764,2503.8333333333335,7367171.632768359,2,321,10130,5,200
568,rnd__2019-05-01_13:41_,aaaa::212:7403:3:303,Normal,Normal,83.5,33,1468.4013415956824,1083.0,2156202.5,1,119,5930,2,200
569,rnd__2019-05-01_13:41_,aaaa::212:7407:7:707,Normal,Normal,90.5,19,3312.3981718873724,4092.2631578947367,10971981.649122806,3,728,12960,1,200
570,rnd__2019-05-01_13:41_,aaaa::212:7409:9:909,Normal,Normal,90.5,19,2462.33132292542,2734.8947368421054,6063075.543859649,3,636,11190,1,200
571,rnd__2019-05-01_13:41_,aaaa::212:7408:8:808,Normal,Normal,87.5,25,3013.7210261292157,2620.56,9082514.423333334,4,667,14670,1,200
572,rnd__2019-05-01_13:41_,aaaa::212:7405:5:505,Normal,Normal,81.5,37,1439.2082235767036,2320.5405405405404,2071320.3108108107,3,467,6286,1,200
573,rnd__2019-05-01_13:41_,aaaa::212:7402:2:202,Normal,Normal,88.0,24,4003.454323447132,3546.5416666666665,16027646.519927535,2,289,17980,1,200
574,rnd__2019-05-01_13:41_,aaaa::212:7404:4:404,Normal,Normal,78.5,43,2932.57658547545,2929.6279069767443,8600005.429678848,2,300,13805,3,200
575,rnd__2019-05-01_13:41_,aaaa::212:740a:a:a0a,Normal,Normal,87.0,26,2583.044220712036,3281.6153846153848,6672117.446153848,4,999,9732,3,200
576,normal__2019-05-01_13:43_,aaaa::212:7403:3:303,Normal,Normal,62.0,76,1255.0572824698886,1309.9342105263158,1575168.7822807017,1,148,5629,4,200
577,normal__2019-05-01_13:43_,aaaa::212:7407:7:707,Normal,Normal,77.5,45,2974.5769795167025,3961.5555555555557,8848108.207070708,3,764,11771,1,200
578,normal__2019-05-01_13:43_,aaaa::212:7408:8:808,Normal,Normal,69.5,61,2913.099913120924,4094.2131147540986,8486151.103825137,4,886,13769,4,200
579,normal__2019-05-01_13:43_,aaaa::212:7405:5:505,Normal,Normal,76.5,47,1930.6886974441227,2883.744680851064,3727558.846438483,3,674,8924,2,200
580,normal__2019-05-01_13:43_,aaaa::212:7409:9:909,Normal,Normal,90.0,20,1352.444142245711,1942.0,1829105.1578947369,3,601,5693,1,200
581,normal__2019-05-01_13:43_,aaaa::212:7404:4:404,Normal,Normal,84.0,32,1273.3479477219657,1480.1875,1621414.9959677418,2,284,6708,1,200
582,normal__2019-05-01_13:43_,aaaa::212:7402:2:202,Normal,Normal,78.0,44,1974.2556339389118,2452.25,3897685.3081395347,4,557,7717,4,200
583,normal__2019-05-01_13:43_,aaaa::212:7406:6:606,Normal,Normal,79.0,42,1862.948908088019,1663.0,3470578.6341463416,2,361,11150,2,200
584,normal__2019-05-01_13:43_,aaaa::212:740a:a:a0a,Normal,Normal,82.0,36,2884.335551115468,3486.8333333333335,8319391.571428572,4,851,12233,2,200
585,rnd__2019-05-01_01:07_,aaaa::212:7408:8:808,Normal,Normal,75.5,49,1673.3583611802862,2083.591836734694,2800128.204931973,2,445,7519,3,200
586,rnd__2019-05-01_01:07_,aaaa::212:7405:5:505,Normal,Normal,82.5,35,1354.5849046351973,2322.0285714285715,1834900.2638655468,2,600,7148,1,200
587,rnd__2019-05-01_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,90.0,20,1179.3266812264665,1808.5,1390811.4210526317,2,460,5075,1,200
588,rnd__2019-05-01_01:07_,aaaa::212:7404:4:404,Normal,Normal,63.5,73,1290.7650214361893,1324.2739726027398,1666074.340563166,2,401,9943,1,200
589,rnd__2019-05-01_01:07_,aaaa::212:7402:2:202,Normal,Normal,87.5,25,1035.3304915178855,2229.32,1071909.2266666666,2,652,4950,1,200
590,rnd__2019-05-01_01:07_,aaaa::212:7407:7:707,Normal,Normal,35.5,129,770.3399110843836,820.9147286821706,593423.5786094961,1,140,4390,6,200
591,rnd__2019-05-01_01:07_,aaaa::212:7403:3:303,Normal,Normal,95.0,10,2658.6995568009056,3680.0,7068683.333333333,3,1640,9086,1,200
592,rnd__2019-05-01_01:07_,aaaa::212:7409:9:909,Normal,Normal,81.5,37,1102.4424201697746,1361.3513513513512,1215379.2897897898,1,280,4653,3,200
593,rnd__2019-05-01_01:07_,aaaa::212:7406:6:606,Normal,Normal,82.5,35,1612.5431425405714,2164.714285714286,2600295.386554621,2,499,7977,1,200
594,normal_2019-05-03_12:56_,aaaa::212:7403:3:303,Normal,Normal,77.0,46,1205.9974627640129,1718.8260869565217,1454429.8801932365,1,283,6672,1,200
595,normal_2019-05-03_12:56_,aaaa::212:7407:7:707,Normal,Normal,90.5,19,1391.0154101752537,3269.2631578947367,1934923.8713450292,3,906,6594,1,200
596,normal_2019-05-03_12:56_,aaaa::212:7402:2:202,Normal,Normal,92.5,15,742.7234824809105,1752.2,551638.1714285715,2,756,2659,0,200
597,normal_2019-05-03_12:56_,aaaa::212:7409:9:909,Normal,Normal,97.5,5,1201.9490421810735,3872.0,1444681.5,3,1227,5799,0,200
598,normal_2019-05-03_12:56_,aaaa::212:7408:8:808,Normal,Normal,93.5,13,3511.504880480878,5393.2307692307695,12330666.525641024,4,2145,15160,1,200
599,normal_2019-05-03_12:56_,aaaa::212:7406:6:606,Normal,Normal,83.0,34,2205.227587779489,2942.205882352941,4863028.713903744,2,661,10372,1,200
600,normal_2019-05-03_12:56_,aaaa::212:740a:a:a0a,Normal,Normal,96.5,7,1575.6028173671302,5508.285714285715,2482524.2380952383,4,1721,8781,1,200
601,normal_2019-05-03_12:56_,aaaa::212:7405:5:505,Normal,Normal,96.0,8,3526.6748807177723,5131.5,12437435.714285715,3,2349,12996,1,200
602,normal_2019-05-03_12:56_,aaaa::212:7404:4:404,Normal,Normal,90.5,19,1259.9646750826548,2556.7368421052633,1587510.9824561402,2,854,4910,0,200
603,1bh-5_2019-05-03_00:32_,aaaa::212:7402:2:202,Attacked,GH,56.00000000000001,88,882.0741097604657,1194.5227272727273,778054.735109718,2,273,5474,4,200
604,1bh-5_2019-05-03_00:32_,aaaa::212:7403:3:303,Attacked,GH,21.0,158,537.56006247597,588.2405063291139,288970.8207691688,1,135,3501,9,200
605,1bh-5_2019-05-03_00:32_,aaaa::212:7405:5:505,Attacked,GH,51.0,98,1190.1769613581757,2031.5408163265306,1416521.1993477806,3,545,7500,4,200
606,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,29.5,141,604.8434493962953,1203.2695035460993,365835.5982776089,2,401,3832,7,200
607,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,78.0,44,1123.7569152851354,1560.5,1262829.6046511629,4,679,4333,4,200
608,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,35.0,130,1019.6270061759425,1674.0923076923077,1039639.2317233154,3,558,6391,6,200
609,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,74.0,52,962.5950774767675,2162.673076923077,926589.283182504,4,871,6237,2,200
610,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,68.5,63,745.5687118200836,1303.3174603174602,555872.7040450589,3,407,3719,4,200
611,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,26.5,147,914.3443384662304,1141.6054421768708,836025.5692852484,2,260,4877,8,200
612,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,24.0,152,764.5230521126044,943.6973684210526,584495.497211572,2,309,3990,9,200
613,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,79.5,41,1024.0625689487683,1704.8292682926829,1048704.1451219511,3,601,4919,2,200
614,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,28.499999999999996,143,634.1597064934823,633.8741258741259,402158.5333398996,1,150,4627,7,200
615,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,33.0,134,783.1839225259915,1047.6492537313434,613377.0565031982,2,290,4342,10,200
616,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,85.0,30,1638.5775724449363,2474.4333333333334,2684936.4609195404,4,1043,8720,1,200
617,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,59.5,81,1151.0618520938303,1691.9876543209878,1324943.387345679,3,526,6216,5,200
618,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,51.0,98,843.2446689687174,1289.4795918367347,711061.5717441618,3,440,5367,5,200
619,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,59.5,81,595.0642402295739,1053.6666666666667,354101.45,2,310,2822,5,200
620,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,49.0,102,1156.163581689764,1529.9901960784314,1336714.2276257037,4,714,7865,4,200
621,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
622,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
623,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
624,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
625,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
626,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
627,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
628,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
629,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
630,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,81.5,37,520.6210241151914,734.8378378378378,271046.2507507507,1,212,2341,2,200
631,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
632,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
633,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
634,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
635,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,94.0,12,447.5583168366967,710.5833333333334,200308.44696969696,1,228,1770,1,200
636,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
637,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
638,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
639,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,4,2460.7916578478016,4561.25,6055495.583333333,4,2707,8188,0,200
640,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,93.0,14,1368.7784098110385,2229.214285714286,1873554.335164835,2,759,5907,1,200
641,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,98.0,4,2813.22087057996,7119.5,7914211.666666667,3,3165,9673,0,200
642,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,97.5,5,3416.1569489705826,2737.4,11670128.3,2,676,8677,0,200
643,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,97.5,5,1665.3052873272215,3134.8,2773241.7,3,1564,5537,0,200
644,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,95.0,10,1736.2287995665906,2001.0,3014490.4444444445,1,356,5993,1,200
645,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
646,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
647,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,98.0,4,2067.0875445095853,5866.25,4272850.916666667,3,3804,8723,0,200
